order_ref,start_time,stop_time,is_failure,order_api_stop_time
CC-4768-djfgvwvtmw,1496019547082,1496019601848,false,1496019547269
CC-4767-letsrsrfar,1496019546902,1496019579191,false,1496019547078
CC-4769-qugymfkdtk,1496019547274,1496019595068,false,1496019547475
CC-4720-lofbxenetn,1496019547480,1496019584215,false,1496019547711
CC-4770-rsddxnnygr,1496019547480,1496019582825,false,1496019547735
CC-4771-kbgrnmrdqw,1496019547716,1496019600644,false,1496019547837
CC-4774-mcexwuxnfr,1496019548005,1496019577967,false,1496019548140
CC-4773-vaxigrrdux,1496019547841,1496019602993,false,1496019548000
CC-4688-ykbtqlgvkz,1496019548257,1496019579541,false,1496019548449
CC-4644-dzfgjkqjrn,1496019548414,1496019596716,false,1496019548630
CC-4777-rxtckazdst,1496019548637,1496019578274,false,1496019548827
CC-4665-zmdneykqxg,1496019548637,1496019585736,false,1496019548829
CC-4778-kvhphkxeip,1496019548833,1496019597448,false,1496019549001
CC-4780-vsqekiahna,1496019549006,1496019597273,false,1496019549217
CC-4781-pjtebknlbi,1496019549226,1496019596542,false,1496019549329
CC-4783-ilanyxrhvp,1496019549484,1496019592605,false,1496019549629
CC-4782-dxvhdsjrhp,1496019549334,1496019595640,false,1496019549480
CC-4787-zztngylrmy,1496019550194,1496019599849,false,1496019550373
CC-4784-lakynijujv,1496019549634,1496019609421,false,1496019549826
CC-4785-ujjslqdvue,1496019549831,1496019591959,false,1496019550003
CC-4786-vbrptvcbnr,1496019550007,1496019587199,false,1496019550188
CC-4789-wsmslkuyxy,1496019550574,1496019592690,false,1496019550806
CC-4788-dhvdgphmkz,1496019550378,1496019601035,false,1496019550570
CC-4765-ftmojxnfub,1496019550611,1496019589122,false,1496019550806
CC-4790-umygkjihne,1496019550813,1496019588684,false,1496019551004
CC-4708-bbkqmirrsw,1496019551354,1496019598531,false,1496019551592
CC-4792-rjgqxzmgng,1496019551009,1496019602870,false,1496019551138
CC-4794-qivbcfsffe,1496019551596,1496019592214,false,1496019551769
CC-4795-yrxcturtsu,1496019551623,1496019586138,false,1496019551777
CC-4796-myhouysmyv,1496019551774,1496019576742,false,1496019551948
CC-4730-jrvnfhdlqk,1496019551354,1496019594820,false,1496019551617
CC-4798-kljdilqfmb,1496019551952,1496019608635,false,1496019552509
CC-4702-lwzgwnfagz,1496019552503,1496019592405,false,1496019552674
CC-4776-rzfbkagubz,1496019552503,1496019610270,false,1496019552743
CC-4763-hoitrwvoch,1496019552503,1496019601136,false,1496019552674
CC-4803-kbumejtkyu,1496019552783,1496019591407,false,1496019552936
CC-4801-jjfbvstdfj,1496019552680,1496019609376,false,1496019552812
CC-4807-xnocyelmnf,1496019553244,1496019602403,false,1496019553404
CC-4808-etrnnnfoey,1496019553409,1496019590854,false,1496019553581
CC-4805-zmzppfelan,1496019552941,1496019585839,false,1496019553089
CC-4797-bxnwcyksxb,1496019553775,1496019601348,false,1496019553982
CC-4809-zufznicood,1496019553586,1496019609387,false,1496019553769
CC-4806-zdwtzbgliy,1496019553094,1496019595388,false,1496019553239
CC-4811-appknqqakt,1496019553987,1496019596162,false,1496019554112
CC-4815-utebuuvnld,1496019554346,1496019595292,false,1496019554485
CC-4810-brqqpntgjd,1496019553775,1496019610545,false,1496019554016
CC-4814-yqdmmymcno,1496019554182,1496019599160,false,1496019554341
CC-4816-ozrhwotpqv,1496019554490,1496019613569,false,1496019554643
CC-4812-alxydzbcog,1496019554021,1496019595100,false,1496019554178
CC-4818-lrknawztxr,1496019554840,1496019606897,false,1496019555031
CC-4817-fzzmhgurym,1496019554647,1496019589183,false,1496019554835
CC-4819-edmlwmqqsm,1496019555036,1496019597384,false,1496019555222
CC-4711-magdtvixvh,1496019555531,1496019591856,false,1496019555672
CC-4660-uwfddyuijt,1496019555217,1496019601475,false,1496019555694
CC-4762-ipfoexrzsa,1496019555531,1496019609255,false,1496019555672
CC-4824-jjjuyoqhej,1496019555797,1496019606849,false,1496019555937
CC-4821-ymikibxzso,1496019555679,1496019617999,false,1496019555791
CC-4826-wdrvbbobbz,1496019556142,1496019595938,false,1496019556304
CC-4800-lvxlyvbkqo,1496019556309,1496019581956,false,1496019556521
CC-4827-tpudgsszad,1496019556309,1496019592823,false,1496019556498
CC-4825-gefvlnsrhi,1496019555942,1496019587878,false,1496019556138
CC-4828-ahqbchfhjf,1496019556501,1496019592370,false,1496019556688
CC-4831-geqftqbeuf,1496019556903,1496019603173,false,1496019557004
CC-4830-duuvtlvcbx,1496019556693,1496019607963,false,1496019556897
CC-4832-ynoaikamhm,1496019557009,1496019610563,false,1496019557198
CC-4775-swxxrmgxgr,1496019557347,1496019620273,false,1496019557530
CC-4833-vtnllnvkcd,1496019557203,1496019612958,false,1496019557358
CC-4835-xykpusxtxw,1496019557534,1496019594264,false,1496019557681
CC-4836-vjriweewul,1496019557686,1496019624442,false,1496019557847
CC-4837-njjikktpnm,1496019557851,1496019617171,false,1496019558066
CC-4813-dbieckekil,1496019558063,1496019601838,false,1496019558222
CC-4839-zgfwhjmjcr,1496019558230,1496019623027,false,1496019558400
CC-4840-ebnvkjhweu,1496019558405,1496019611468,false,1496019558649
CC-4804-dhxzdznkal,1496019558644,1496019601494,false,1496019559809
CC-4829-yanqnzkpjx,1496019558644,1496019617868,false,1496019559809
CC-4772-ianxyjqoed,1496019559126,1496019590773,false,1496019559845
CC-4779-yzcqrrmofi,1496019559312,1496019610874,false,1496019559849
CC-4791-turjsppmfg,1496019559804,1496019615377,false,1496019559967
CC-4834-urxtodguqh,1496019559312,1496019586885,false,1496019559861
CC-4823-ycamgrxxhd,1496019559804,1496019624509,false,1496019559973
CC-4799-jefqoaruvp,1496019559804,1496019600643,false,1496019560099
CC-4847-svxpxjjvub,1496019559972,1496019594884,false,1496019560215
CC-4849-robmooyebs,1496019560104,1496019622475,false,1496019560379
CC-4850-htishxkyfy,1496019560220,1496019627310,false,1496019560468
CC-4851-tnzrzgmxtc,1496019560384,1496019623052,false,1496019560512
CC-4852-kdyaegopyl,1496019560473,1496019611358,false,1496019560619
CC-4855-vowxxqgoos,1496019560770,1496019593641,false,1496019560913
CC-4854-oqcyqvyxwo,1496019560623,1496019614922,false,1496019560766
CC-4646-gwjmnbthbc,1496019552503,1496019588017,false,1496019552777
CC-4856-jjmzwinvso,1496019560918,1496019597297,false,1496019561130
CC-4857-ctdcmemdkn,1496019561134,1496019622206,false,1496019561311
CC-4844-icphqamado,1496019561319,1496019622471,false,1496019561499
CC-4860-lpabgwnidr,1496019561604,1496019600099,false,1496019561785
CC-4858-yznwdcvkuy,1496019561319,1496019633708,false,1496019561599
CC-4861-yhynfcitmw,1496019561789,1496019628539,false,1496019561972
CC-4841-mgzmfupeej,1496019562182,1496019610070,false,1496019562435
CC-4859-jnsvuvoryf,1496019561504,1496019607326,false,1496019561877
CC-4793-fitedeojpl,1496019562182,1496019595107,false,1496019562439
CC-4863-kaavmwltlv,1496019561977,1496019622861,false,1496019562214
CC-4865-iyfzsjmszi,1496019562440,1496019618859,false,1496019562600
CC-4868-sshopnlevw,1496019562785,1496019607425,false,1496019562959
CC-4867-xcazqnyuiu,1496019562605,1496019614317,false,1496019562781
CC-4822-pfsczfhofr,1496019562605,1496019600606,false,1496019563091
CC-4870-rihuznojme,1496019563095,1496019611254,false,1496019563282
CC-4872-dyfuczhxfl,1496019563288,1496019599964,false,1496019563425
CC-4873-csntwtodoc,1496019563431,1496019614277,false,1496019563558
CC-4874-qtcbgzkgxm,1496019563563,1496019609138,false,1496019563692
CC-4875-zucaiahzra,1496019563697,1496019613029,false,1496019563871
CC-4876-txwpwkrgyp,1496019563876,1496019614967,false,1496019564060
CC-4869-rgcalxanin,1496019562963,1496019614041,false,1496019563136
CC-4820-hozvekufem,1496019563994,1496019595616,false,1496019564274
CC-4877-jqvvgsxbyi,1496019564070,1496019599782,false,1496019564226
CC-4878-aewnjokgrc,1496019564231,1496019626788,false,1496019564429
CC-4880-rrtswtmwgu,1496019564433,1496019606363,false,1496019564748
CC-4842-pmixeyxlni,1496019564743,1496019594064,false,1496019565157
CC-4843-zcnldmwmeu,1496019564743,1496019608413,false,1496019565157
CC-4871-orwunnjwjt,1496019565169,1496019623743,false,1496019565291
CC-4882-qssbykfbjj,1496019565169,1496019610991,false,1496019565291
CC-4848-oeyfhzbfug,1496019565539,1496019632525,false,1496019565782
CC-4802-drqcpdeqps,1496019565539,1496019627561,false,1496019565746
CC-4886-jkwqlrcncf,1496019565751,1496019613524,false,1496019565932
CC-4887-sfirynhxmm,1496019565787,1496019606882,false,1496019565964
CC-4890-ualqrdypvn,1496019566128,1496019624078,false,1496019566304
CC-4888-skfjqgtgmj,1496019565936,1496019626091,false,1496019566123
CC-4879-qtfwzqdutd,1496019566308,1496019625126,false,1496019566534
CC-4891-jdzesojybf,1496019566308,1496019615970,false,1496019566429
CC-4894-oaemgomxpw,1496019566680,1496019630095,false,1496019566799
CC-4893-jtzcrulnob,1496019566539,1496019614225,false,1496019566676
CC-4883-prqihrgbdx,1496019567127,1496019618433,false,1496019567317
CC-4899-bhqlplgwfs,1496019567504,1496019617137,false,1496019567699
CC-4895-izlndfccxi,1496019566803,1496019623920,false,1496019567174
CC-4896-vltegfcoyh,1496019567179,1496019644072,false,1496019567354
CC-4900-bfpcgbutvj,1496019567704,1496019618439,false,1496019567920
CC-4897-qijmpecjgd,1496019567322,1496019595590,false,1496019567499
CC-4853-wctukqlfvi,1496019567890,1496019614771,false,1496019568155
CC-4901-ugywpnbede,1496019567924,1496019615470,false,1496019568056
CC-4902-pzphmqkasz,1496019568060,1496019626882,false,1496019568173
CC-4903-wxtpuuadae,1496019568160,1496019596236,false,1496019568261
CC-4845-ahssmfbytq,1496019568641,1496019629399,false,1496019568880
CC-4881-ulvlhrfvrk,1496019568641,1496019628873,false,1496019568807
CC-4846-qiuldmkiis,1496019568641,1496019632063,false,1496019568900
CC-4906-jdsieigrad,1496019568812,1496019620936,false,1496019568965
CC-4910-zdaweqeblz,1496019569104,1496019618389,false,1496019569275
CC-4908-genmlwjtiv,1496019568905,1496019649144,false,1496019569100
CC-4912-nzqyakcsjh,1496019569403,1496019622610,false,1496019569529
CC-4911-hywuzsmgma,1496019569280,1496019618752,false,1496019569399
CC-4917-ftnrxlxcyf,1496019570135,1496019625024,false,1496019570450
CC-4916-uvvopnvrrc,1496019569936,1496019620966,false,1496019570130
CC-4913-jqjukwbngj,1496019569534,1496019609784,false,1496019569637
CC-4884-biytyqpopm,1496019570445,1496019611425,false,1496019570621
CC-4915-ytxmecjkeu,1496019569785,1496019614580,false,1496019569931
CC-4914-ehkevoxeap,1496019569642,1496019637305,false,1496019569771
CC-4918-ofqynbcqea,1496019570455,1496019622897,false,1496019570663
CC-4905-rttognhmmb,1496019570445,1496019623425,false,1496019570623
CC-4922-qxejclpacx,1496019570825,1496019620645,false,1496019570959
CC-4919-llglxzlltz,1496019570627,1496019611892,false,1496019570820
CC-4923-qadjcmfccl,1496019570963,1496019624595,false,1496019571190
CC-4924-bztmgtxzar,1496019571195,1496019642723,false,1496019571370
CC-4929-hjjasnlsrj,1496019571831,1496019625332,false,1496019571994
CC-4926-htmlvqsrle,1496019571500,1496019621154,false,1496019571662
CC-4925-haagpsoxny,1496019571374,1496019634213,false,1496019571580
CC-4930-stgetrpgsv,1496019571999,1496019633197,false,1496019572202
CC-4718-hznlwjgxkt,1496019571195,1496019611819,false,1496019571495
CC-4928-lhnynpyrwi,1496019571666,1496019626329,false,1496019571826
CC-4885-bsbyhcrhso,1496019572208,1496019615386,false,1496019572429
CC-4931-ffaiaxrzup,1496019572208,1496019635431,false,1496019572356
CC-4932-grerunjmma,1496019572361,1496019615210,false,1496019572492
CC-4934-jvsbyzbovo,1496019572506,1496019617600,false,1496019572648
CC-4936-smydublrjc,1496019572809,1496019621734,false,1496019572970
CC-4935-lridwawhlw,1496019572653,1496019629227,false,1496019572803
CC-4864-kwwiumcoep,1496019573142,1496019636356,false,1496019573519
CC-4937-xqfjlhmyaj,1496019572974,1496019628541,false,1496019573142
CC-4927-uxjorccigr,1496019573450,1496019639770,false,1496019573704
CC-4866-hoklnsrnaz,1496019573450,1496019602258,false,1496019573671
CC-4940-vdeeslyfyh,1496019573676,1496019614303,false,1496019573976
CC-4838-jzazsqoovb,1496019573450,1496019629228,false,1496019573827
CC-4942-nnkjjgywqx,1496019573832,1496019628544,false,1496019573978
CC-4945-nffmsrayke,1496019574142,1496019627890,false,1496019574291
CC-4946-vmauewpsoc,1496019574295,1496019623543,false,1496019574440
CC-4943-zpjwvpmqdi,1496019573980,1496019627888,false,1496019574137
CC-4948-lxaelfttkm,1496019574625,1496019624824,false,1496019574837
CC-4950-tmmhgeoyht,1496019574925,1496019632687,false,1496019575174
CC-4909-fxmvqqzzxk,1496019574625,1496019635723,false,1496019574920
CC-4947-ccrqdbwloy,1496019574445,1496019629443,false,1496019574621
CC-4949-kwviwtoajs,1496019574842,1496019643502,false,1496019575176
CC-4892-udvrofnheh,1496019575099,1496019615725,false,1496019575236
CC-4907-orfyeuvcug,1496019575648,1496019634291,false,1496019575850
CC-4951-ovnisfcxwf,1496019575179,1496019629684,false,1496019575290
CC-4955-artjmqmuty,1496019575648,1496019629875,false,1496019575810
CC-4954-kviuiximhz,1496019575300,1496019624129,false,1496019575644
CC-4958-ngtwfoyvfb,1496019576002,1496019608272,false,1496019576394
CC-4956-uxqzmrlbvf,1496019575814,1496019622291,false,1496019575997
CC-4960-jcwllaksax,1496019576525,1496019637403,false,1496019576787
CC-4921-ytjzzkawga,1496019576389,1496019630400,false,1496019576520
CC-4920-fmxvkskhjy,1496019576389,1496019635616,false,1496019576637
CC-4961-naqlhtdmyp,1496019576642,1496019635011,false,1496019576765
CC-4962-ahondedcmh,1496019576770,1496019633672,false,1496019576915
CC-4941-dtztbuqtmm,1496019577394,1496019658792,false,1496019577548
CC-4966-jwijmivsrf,1496019577262,1496019617400,false,1496019577421
CC-4964-nuylmuxagw,1496019576919,1496019666789,false,1496019577087
CC-4965-wwwpwrdoxf,1496019577091,1496019620741,false,1496019577258
CC-4957-fnhvsatrya,1496019577757,1496019623297,false,1496019577949
CC-4969-ljwuysvdrk,1496019577757,1496019624981,false,1496019577935
CC-4968-ztlqdvadtp,1496019577552,1496019606531,false,1496019577752
CC-4970-ghspjnfzkn,1496019577940,1496019621768,false,1496019578154
CC-4972-otrdudnnby,1496019578169,1496019615869,false,1496019578280
CC-4959-jlnryuarkz,1496019578169,1496019655268,false,1496019578402
CC-4974-knazlfzhzb,1496019578405,1496019627593,false,1496019578572
CC-4963-ndflfiyzip,1496019578748,1496019620668,false,1496019578932
CC-4975-ehkdlxztnr,1496019578576,1496019634799,false,1496019578743
CC-4983-ugplqliatp,1496019579668,1496019638736,false,1496019579951
CC-4980-wctqwrrulj,1496019579299,1496019654825,false,1496019579569
CC-4862-ydnzmhrcrg,1496019579299,1496019644527,false,1496019579527
CC-4981-mdppamqgpj,1496019579531,1496019644781,false,1496019579663
CC-4898-phwxinfqxm,1496019579877,1496019645314,false,1496019580109
CC-4976-nmcubddgfn,1496019578748,1496019601130,false,1496019578960
CC-4985-fliakzpdkl,1496019580114,1496019677008,false,1496019580287
CC-4977-txilwhxxrb,1496019578936,1496019632059,false,1496019579118
CC-4979-homjwhqnpi,1496019579122,1496019650830,false,1496019579294
CC-4984-hstvkqqgpj,1496019579956,1496019620158,false,1496019580147
CC-4986-khhamosgma,1496019580151,1496019637184,false,1496019580370
CC-4988-wxmoaginvm,1496019580374,1496019633565,false,1496019580540
CC-4989-dgsgcdvpnq,1496019580545,1496019655031,false,1496019580912
CC-4990-xxhaczgojf,1496019580917,1496019659045,false,1496019581117
CC-4978-kypqphssrf,1496019580877,1496019638016,false,1496019581087
CC-4952-gtpaozdttg,1496019580877,1496019659990,false,1496019581060
CC-4996-ndtovcecru,1496019581502,1496019659743,false,1496019581680
CC-4995-awthpvihxv,1496019581351,1496019644601,false,1496019581497
CC-4994-wsrooldyby,1496019581176,1496019648645,false,1496019581347
CC-4991-ebhngzhwqt,1496019581073,1496019636470,false,1496019581171
CC-4998-ijybjgoloh,1496019581856,1496019644262,false,1496019582094
CC-4938-qahyjaxueo,1496019582089,1496019609205,false,1496019582322
CC-5005-uncbuiuvzk,1496019583007,1496019654603,false,1496019583170
CC-5000-agrznymrpc,1496019582326,1496019665245,false,1496019582538
CC-5001-ufsulxzmtp,1496019582542,1496019621123,false,1496019582651
CC-5003-cdpsqeogjr,1496019582655,1496019630725,false,1496019582831
CC-5004-qdppvruihi,1496019582836,1496019638675,false,1496019583002
CC-5006-viamjafhbg,1496019583175,1496019658750,false,1496019583350
CC-4939-siznxtugdb,1496019582326,1496019655960,false,1496019582581
CC-4997-fdlmykhefb,1496019581684,1496019664563,false,1496019581851
CC-5007-oljcbylnbb,1496019583354,1496019628545,false,1496019583538
CC-5009-bmgwuzitfp,1496019583722,1496019615418,false,1496019583893
CC-4973-hleuidsexh,1496019583898,1496019609937,false,1496019584077
CC-5008-nqkvfjylrq,1496019583543,1496019622303,false,1496019583717
CC-5011-zriiljthas,1496019584082,1496019655513,false,1496019584201
CC-5010-uzntdldnjx,1496019583898,1496019655238,false,1496019584123
CC-5013-ljgfyfnrur,1496019584206,1496019632974,false,1496019584330
CC-5014-ennqcxdnyp,1496019584334,1496019653564,false,1496019584502
CC-5016-iqdgdebfgt,1496019584661,1496019660744,false,1496019584832
CC-5015-jtuhfrqcmh,1496019584507,1496019632031,false,1496019584656
CC-5017-ikibvvvjeg,1496019584836,1496019628348,false,1496019585012
CC-5018-jkmezsxrxw,1496019585017,1496019630043,false,1496019585263
CC-5020-nbqycqkkpy,1496019585416,1496019658550,false,1496019585631
CC-4993-upaskrlsbw,1496019585259,1496019652865,false,1496019585411
CC-4971-cjegzslnsf,1496019585628,1496019643957,false,1496019585767
CC-5026-cweqkhtvjd,1496019586275,1496019644343,false,1496019586482
CC-5027-hyaoyapbjl,1496019586487,1496019661727,false,1496019586674
CC-5025-ryzpubnsgr,1496019586087,1496019636896,false,1496019586270
CC-5024-xfalroeeks,1496019585912,1496019640299,false,1496019586082
CC-5002-hnsekrjneh,1496019586487,1496019668351,false,1496019586636
CC-4889-yljszsmfon,1496019585628,1496019645325,false,1496019585853
CC-5022-vlsskdwmvd,1496019585771,1496019663248,false,1496019585907
CC-5030-urqkfdnmak,1496019586817,1496019635064,false,1496019587014
CC-5028-yuxefyhksc,1496019586640,1496019661165,false,1496019586803
CC-5031-fdnxhfwykj,1496019587019,1496019656700,false,1496019587144
CC-5033-pbhxkuaeat,1496019587314,1496019642496,false,1496019587873
CC-5034-dllvwtncrq,1496019587878,1496019653625,false,1496019588050
CC-5036-jgmpsceozw,1496019588054,1496019636291,false,1496019588272
CC-5032-lamosdblxo,1496019587149,1496019646464,false,1496019587309
CC-5021-tvzkugwqng,1496019587567,1496019645016,false,1496019587935
CC-5023-gnhqdqaawn,1496019587878,1496019635725,false,1496019588095
CC-5035-udhmdcncio,1496019587940,1496019659028,false,1496019588246
CC-4944-xbdfnjlmfk,1496019588447,1496019653505,false,1496019588646
CC-5038-yvsjzsirgc,1496019588250,1496019664542,false,1496019588443
